description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Comida para perros cachorros pequeñas sabor carne y leche de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,15.0,kg,Comida para perros cachorros pequeñas sabor carne y leche de,109.9,tottus,RICOCAN,ALIMENTOS EN CUBITOS
Comida para perros adultos pequeños sabor cordero y cereales de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,15.0,kg,Comida para perros adultos pequeños sabor cordero y cereales de,109.9,tottus,RICOCAN,ALIMENTOS EN CUBITOS
Comida para perros adultos medianos y grandes sabor cordero y cereales de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,15.0,kg,Comida para perros adultos medianos y grandes sabor cordero y cereales de,109.9,tottus,RICOCAN,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Cachorros Raza Mediana / Grande Carne y Leche Bolsa 15 Kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Ricocan Alimento para Perros Cachorros Raza Mediana / Grande Carne y Leche Bolsa,109.9,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Edad Avanzada Bolsa 15 Kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Ricocan Alimento para Perros Adultos Edad Avanzada Bolsa,109.9,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa,109.9,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Original Bolsa 15 Kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Ricocan Alimento para Perros Adultos Original Bolsa,109.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Adultos Selección Especial Bolsa 7.5 Kg,S/ 110.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,7.5,kg,Alimento para Gatos Adultos Selección Especial Bolsa,110.9,metro,,ALIMENTOS EN CUBITOS
Alimento Nutricional PEDIASURE Vainilla clásica Lata 900g,S/ 114.50,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,900.0,g,Alimento Nutricional PEDIASURE Vainilla clásica Lata,114.5,vivanda,PEDIASURE,ALIMENTOS EN CUBITOS
Comida para perros cachorros sabor carne y leche de 15 kg,S/ 115.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,15.0,kg,Comida para perros cachorros sabor carne y leche de,115.5,tottus,RICOCAN,ALIMENTOS EN CUBITOS
Comida para perros adultos todas las razas sabor carne de 15 kg,S/ 115.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,15.0,kg,Comida para perros adultos todas las razas sabor carne de,115.5,tottus,RICOCAN,ALIMENTOS EN CUBITOS
Alimento para Gatos Adultos Cat Chow Delimix 8kg,S/ 116.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Alimento para Gatos Adultos Cat Chow Delimix,116.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Adultos Pescado Bolsa 8 Kg,S/ 116.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Alimento para Gatos Adultos Pescado Bolsa,116.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatitos Cat Chow Esterilizado 8 kg,S/ 116.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Alimento para Gatitos Cat Chow Esterilizado,116.5,metro,,ALIMENTOS EN CUBITOS
Comida para Perros Adultos Sabor Carne y Vegetales 15 kg,S/ 117.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,15.0,kg,Comida para Perros Adultos Sabor Carne y Vegetales,117.5,tottus,MIMASKOT,ALIMENTOS EN CUBITOS
Comida para Perros Adultos Sabor Cordero 15 kg,S/ 117.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,15.0,kg,Comida para Perros Adultos Sabor Cordero,117.5,tottus,MIMASKOT,ALIMENTOS EN CUBITOS
Alimento para Gatos CAT CHOW Adulto Hogareños en Bolsa de 1kg,S/ 120.60,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,1.0,kg,Alimento para Gatos CAT CHOW Adulto Hogareños en Bolsa de,120.6,vivanda,DOG CHOW,ALIMENTOS EN CUBITOS
Alimento seco para gatos ADULTOS Selección especial de 7.5 kg,S/ 123.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,7.5,kg,Alimento seco para gatos ADULTOS Selección especial de,123.9,tottus,FRISKIES,ALIMENTOS EN CUBITOS
Alimento para Perros Medianos y Grandes Purina One Pollo y Cordero 6kg,S/ 131.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,6.0,kg,Alimento para Perros Medianos y Grandes Purina One Pollo y Cordero,131.9,metro,,ALIMENTOS EN CUBITOS
Alimento para perro Adulto con carne hígado y cereales de 25 kg,S/ 132.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,25.0,kg,Alimento para perro Adulto con carne hígado y cereales de,132.5,tottus,THOR,ALIMENTOS EN CUBITOS
"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa 25 Kg",S/ 133.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,25.0,kg,"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa",133.5,metro,,ALIMENTOS EN CUBITOS
Thor Alimento para Perros Adultos Sabor Clásico Bolsa 25 Kg,S/ 133.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,25.0,kg,Thor Alimento para Perros Adultos Sabor Clásico Bolsa,133.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Gatitos en bolsa de 8 kg,S/ 135.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,8.0,kg,Alimento para Gatos Gatitos en bolsa de,135.5,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Vainilla 850 g,S/ 137.70,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,850.0,g,Vainilla,137.7,tottus,GLUCERNA,ALIMENTOS EN CUBITOS
Alimento para Gatos Adulto Esterilizados en bolsa de 8 kg,S/ 139.40,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,8.0,kg,Alimento para Gatos Adulto Esterilizados en bolsa de,139.4,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Alimento para Gatos ADULTOS Delimix bolsa 8 kg,S/ 139.40,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,8.0,kg,Alimento para Gatos ADULTOS Delimix bolsa,139.4,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Alimento Seco Mimaskot Adultos Sabor a Carnes 22 Kg,S/ 142.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,22.0,kg,Alimento Seco Mimaskot Adultos Sabor a Carnes,142.9,metro,,ALIMENTOS EN CUBITOS
Two-pack of Advance 850g,S/ 145.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,850.0,g,Two-pack of Advance,145.9,tottus,ENSURE,ALIMENTOS EN CUBITOS
ADVANCE CHOCOLATE DUO PACK 850G+400G,S/ 145.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,850.0,g,ADVANCE CHOCOLATE DUO PACK +,145.9,tottus,ENSURE,ALIMENTOS EN CUBITOS
Alimento Dog Chow para Perros Adultos Tamaño Mediano 15kg,S/ 168.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento Dog Chow para Perros Adultos Tamaño Mediano,168.0,metro,,ALIMENTOS EN CUBITOS
TRIPLESURE CHOCOLATE X 1.6 KG,S/ 169.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.6,kg,TRIPLESURE CHOCOLATE X,169.9,tottus,PEDIASURE,ALIMENTOS EN CUBITOS
Alimento Seco Dog Chow Cachorro Medianos y Grandes 15Kg,S/ 170.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento Seco Dog Chow Cachorro Medianos y Grandes,170.0,metro,,ALIMENTOS EN CUBITOS
Alimento Nutricional PEDIASURE Vainilla Lata 1.6Kg,S/ 171.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,1.6,kg,Alimento Nutricional PEDIASURE Vainilla Lata,171.9,vivanda,PEDIASURE,ALIMENTOS EN CUBITOS
Alimento Nutricional PEDIASURE Chocolate Lata 1.6Kg,S/ 171.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,1.6,kg,Alimento Nutricional PEDIASURE Chocolate Lata,171.9,vivanda,PEDIASURE,ALIMENTOS EN CUBITOS
Alimento Gato Esterilizado Pollo Salmón 6 Kg,S/ 187.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,6.0,kg,Alimento Gato Esterilizado Pollo Salmón,187.5,tottus,PURINA ONE,ALIMENTOS EN CUBITOS
Alimento Gato Adulto Pollo Salmón 6 Kg,S/ 187.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,6.0,kg,Alimento Gato Adulto Pollo Salmón,187.5,tottus,PURINA ONE,ALIMENTOS EN CUBITOS
Alimento Húmero para Gatos FANCY FEAST Casserole Sabor Atún y Salmón en Lata de 85gr,S/ 187.50,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,85.0,g,Alimento Húmero para Gatos FANCY FEAST Casserole Sabor Atún y Salmón en Lata de r,187.5,vivanda,ONE,ALIMENTOS EN CUBITOS
Alimento lácteo Premium Promental Etapa 3 Natural de 2.2 Kg,S/ 189,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,2.2,kg,Alimento lácteo Premium Promental Etapa 3 Natural de,189.0,tottus,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento lácteo Premium Promental etapa 3 sabor vainilla de 2.2 kg,S/ 189,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,2.2,kg,Alimento lácteo Premium Promental etapa 3 sabor vainilla de,189.0,tottus,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento Purina One Esterilizados One Pollo Y Salmon 6kg,S/ 189.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,6.0,kg,Alimento Purina One Esterilizados One Pollo Y Salmon,189.9,metro,,ALIMENTOS EN CUBITOS
Alimento Purina One Pollo y Salmon 6kg,S/ 189.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,6.0,kg,Alimento Purina One Pollo y Salmon,189.9,metro,,ALIMENTOS EN CUBITOS
TOTAL COMFORT KID 2.1 KG,S/ 193.60,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,2.1,kg,TOTAL COMFORT KID,193.6,tottus,SIMILAC,ALIMENTOS EN CUBITOS
Fórmula Infantil 3 HMO Lata 2100 g,S/ 194.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,2100.0,g,Fórmula Infantil 3 HMO Lata,194.5,tottus,SIMILAC,ALIMENTOS EN CUBITOS
FORMULA LCTA PVO CONFORT PREM CAJA X1.1KG,S/ 195,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.1,kg,FORMULA LCTA PVO CONFORT PREM CAJA X,195.0,tottus,ENFAMIL,ALIMENTOS EN CUBITOS
Alimento Lácteo Enfagrow Premium Promental Vainilla 2.2kg,S/ 201.40,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,2.2,kg,Alimento Lácteo Enfagrow Premium Promental Vainilla,201.4,metro,,ALIMENTOS EN CUBITOS
Alimento Lácteo Enfagrow Premium Promental Natural 2.2kg,S/ 201.40,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,2.2,kg,Alimento Lácteo Enfagrow Premium Promental Natural,201.4,metro,,ALIMENTOS EN CUBITOS
Alimento Lácteo ENFAGROW Premium Promental Sabor Natural Caja 2.2Kg,S/ 214.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,2.2,kg,Alimento Lácteo ENFAGROW Premium Promental Sabor Natural Caja,214.9,vivanda,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento Lácteo ENFAGROW Premium Promental Sabor a Vainilla Caja 2.2Kg,S/ 214.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,2.2,kg,Alimento Lácteo ENFAGROW Premium Promental Sabor a Vainilla Caja,214.9,vivanda,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento Perro Adulto Mediano Grande Carne 12 Kg,S/ 215,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,12.0,kg,Alimento Perro Adulto Mediano Grande Carne,215.0,tottus,PURINA ONE,ALIMENTOS EN CUBITOS
Alimento Purina One Adulto Mediano Grande Pollo y Carne 12Kg,S/ 226.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,12.0,kg,Alimento Purina One Adulto Mediano Grande Pollo y Carne,226.0,metro,,ALIMENTOS EN CUBITOS
