description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Alimento para Perros Dog Chow Longevidad 8kg,S/ 103.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,8.0,kg,Alimento para Perros Dog Chow Longevidad,103.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Dog Chow Control de Peso 8kg,S/ 103.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,8.0,kg,Alimento para Perros Dog Chow Control de Peso,103.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Tamaño Pequeño / Mini Bolsa 8 Kg,S/ 103.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,8.0,kg,Alimento para Perros Adultos Tamaño Pequeño / Mini Bolsa,103.9,metro,,ALIMENTOS EN CUBITOS
Alimento Seco Dog Chow Cachorro Medianos y Grandes 8Kg,S/ 103.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,8.0,kg,Alimento Seco Dog Chow Cachorro Medianos y Grandes,103.9,metro,,ALIMENTOS EN CUBITOS
Suplemento Nutricional Plus Triplesure Sabor Vainilla 900 g,S/ 107.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,900.0,g,Suplemento Nutricional Plus Triplesure Sabor Vainilla,107.9,tottus,PEDIASURE,ALIMENTOS EN CUBITOS
Alimento Seco Zeus adulto 25kg,S/ 107.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,25.0,kg,Alimento Seco Zeus adulto,107.9,metro,,ALIMENTOS EN CUBITOS
Alimento en Polvo ENFAGROW Promental Preescolar Sabor a Vainilla Caja 1.1Kg,S/ 108.50,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,1.1,kg,Alimento en Polvo ENFAGROW Promental Preescolar Sabor a Vainilla Caja,108.5,vivanda,ENFAGROW,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 15 Kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,15.0,kg,Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa,109.9,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Cachorros Raza Mediana / Grande Carne y Leche Bolsa 15 Kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,15.0,kg,Ricocan Alimento para Perros Cachorros Raza Mediana / Grande Carne y Leche Bolsa,109.9,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Edad Avanzada Bolsa 15 Kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,15.0,kg,Ricocan Alimento para Perros Adultos Edad Avanzada Bolsa,109.9,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Original Bolsa 15 Kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,15.0,kg,Ricocan Alimento para Perros Adultos Original Bolsa,109.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Ricocan Mediano Grande Cordero 15kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,15.0,kg,Alimento para Perros Adultos Ricocan Mediano Grande Cordero,109.9,metro,,ALIMENTOS EN CUBITOS
Comida para perros adultos medianos y grandes sabor cordero y cereales de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Comida para perros adultos medianos y grandes sabor cordero y cereales de,109.9,tottus,RICOCAN,ALIMENTOS EN CUBITOS
Comida para perros cachorros pequeñas sabor carne y leche de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Comida para perros cachorros pequeñas sabor carne y leche de,109.9,tottus,RICOCAN,ALIMENTOS EN CUBITOS
Comida para perros adultos pequeños sabor cordero y cereales de 15 kg,S/ 109.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Comida para perros adultos pequeños sabor cordero y cereales de,109.9,tottus,RICOCAN,ALIMENTOS EN CUBITOS
Alimento para Gatos Adultos Selección Especial Bolsa 7.5 Kg,S/ 110.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,7.5,kg,Alimento para Gatos Adultos Selección Especial Bolsa,110.9,metro,,ALIMENTOS EN CUBITOS
Alimento Nutricional PEDIASURE Chocolate Lata 900g,S/ 114.50,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,900.0,g,Alimento Nutricional PEDIASURE Chocolate Lata,114.5,vivanda,PEDIASURE,ALIMENTOS EN CUBITOS
Alimento Nutricional PEDIASURE Vainilla clásica Lata 900g,S/ 114.50,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,900.0,g,Alimento Nutricional PEDIASURE Vainilla clásica Lata,114.5,vivanda,PEDIASURE,ALIMENTOS EN CUBITOS
Alimento para Gatitos Cat Chow Esterilizado 8 kg,S/ 116.50,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,8.0,kg,Alimento para Gatitos Cat Chow Esterilizado,116.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Adultos Cat Chow Delimix 8kg,S/ 116.50,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,8.0,kg,Alimento para Gatos Adultos Cat Chow Delimix,116.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos CAT CHOW Adulto Hogareños en Bolsa de 1kg,S/ 120.60,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,1.0,kg,Alimento para Gatos CAT CHOW Adulto Hogareños en Bolsa de,120.6,vivanda,DOG CHOW,ALIMENTOS EN CUBITOS
Alimento para Perros Medianos y Grandes Purina One Pollo y Cordero 6kg,S/ 131.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,6.0,kg,Alimento para Perros Medianos y Grandes Purina One Pollo y Cordero,131.9,metro,,ALIMENTOS EN CUBITOS
Alimento para perro Adulto con carne hígado y cereales de 25 kg,S/ 132.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,25.0,kg,Alimento para perro Adulto con carne hígado y cereales de,132.5,tottus,THOR,ALIMENTOS EN CUBITOS
Thor Alimento para Perros Adultos Sabor Clásico Bolsa 25 Kg,S/ 133.50,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,25.0,kg,Thor Alimento para Perros Adultos Sabor Clásico Bolsa,133.5,metro,,ALIMENTOS EN CUBITOS
"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa 25 Kg",S/ 133.50,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,25.0,kg,"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa",133.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Adulto sabor Pescado en bolsa de 8 kg,S/ 135.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos Adulto sabor Pescado en bolsa de,135.5,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Alimento para Gatos Adulto sabor Carne en bolsa de 8 kg,S/ 135.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos Adulto sabor Carne en bolsa de,135.5,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Vainilla 850 g,S/ 137.70,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,850.0,g,Vainilla,137.7,tottus,GLUCERNA,ALIMENTOS EN CUBITOS
Alimento para Gatos ADULTOS Delimix bolsa 8 kg,S/ 139.40,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos ADULTOS Delimix bolsa,139.4,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Alimento para Gatos Adulto Esterilizados en bolsa de 8 kg,S/ 139.40,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,8.0,kg,Alimento para Gatos Adulto Esterilizados en bolsa de,139.4,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Alimento Seco Mimaskot Adultos Sabor a Carnes 22 Kg,S/ 142.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,22.0,kg,Alimento Seco Mimaskot Adultos Sabor a Carnes,142.9,metro,,ALIMENTOS EN CUBITOS
Alimento Dog Chow para Perros Adultos Tamaño Mediano 15kg,S/ 168.00,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,15.0,kg,Alimento Dog Chow para Perros Adultos Tamaño Mediano,168.0,metro,,ALIMENTOS EN CUBITOS
Alimento Seco Dog Chow Cachorro Medianos y Grandes 15Kg,S/ 170.00,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,15.0,kg,Alimento Seco Dog Chow Cachorro Medianos y Grandes,170.0,metro,,ALIMENTOS EN CUBITOS
Alimento Nutricional PEDIASURE Vainilla Lata 1.6Kg,S/ 171.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,1.6,kg,Alimento Nutricional PEDIASURE Vainilla Lata,171.9,vivanda,PEDIASURE,ALIMENTOS EN CUBITOS
Alimento Nutricional PEDIASURE Chocolate Lata 1.6Kg,S/ 171.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,1.6,kg,Alimento Nutricional PEDIASURE Chocolate Lata,171.9,vivanda,PEDIASURE,ALIMENTOS EN CUBITOS
Alimento Gato Adulto Pollo Salmón 6 Kg,S/ 187.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,6.0,kg,Alimento Gato Adulto Pollo Salmón,187.5,tottus,PURINA ONE,ALIMENTOS EN CUBITOS
Alimento Gato Esterilizado Pollo Salmón 6 Kg,S/ 187.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,6.0,kg,Alimento Gato Esterilizado Pollo Salmón,187.5,tottus,PURINA ONE,ALIMENTOS EN CUBITOS
Alimento Húmero para Gatos FANCY FEAST Casserole Sabor Atún y Salmón en Lata de 85gr,S/ 187.50,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,85.0,g,Alimento Húmero para Gatos FANCY FEAST Casserole Sabor Atún y Salmón en Lata de r,187.5,vivanda,ONE,ALIMENTOS EN CUBITOS
Alimento lácteo Premium Promental etapa 3 sabor vainilla de 2.2 kg,S/ 189,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2.2,kg,Alimento lácteo Premium Promental etapa 3 sabor vainilla de,189.0,tottus,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento Purina One Pollo y Salmon 6kg,S/ 189.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,6.0,kg,Alimento Purina One Pollo y Salmon,189.9,metro,,ALIMENTOS EN CUBITOS
Alimento Purina One Esterilizados One Pollo Y Salmon 6kg,S/ 189.90,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,6.0,kg,Alimento Purina One Esterilizados One Pollo Y Salmon,189.9,metro,,ALIMENTOS EN CUBITOS
Fórmula Infantil 3 HMO Lata 2100 g,S/ 194.50,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,2100.0,g,Fórmula Infantil 3 HMO Lata,194.5,tottus,SIMILAC,ALIMENTOS EN CUBITOS
Alimento para perro Adulto Mediano y grande 15 kg,S/ 199.90,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,15.0,kg,Alimento para perro Adulto Mediano y grande,199.9,tottus,DOG CHOW,ALIMENTOS EN CUBITOS
Alimento Lácteo Enfagrow Premium Promental Natural 2.2kg,S/ 201.40,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,2.2,kg,Alimento Lácteo Enfagrow Premium Promental Natural,201.4,metro,,ALIMENTOS EN CUBITOS
Alimento Lácteo Enfagrow Premium Promental Vainilla 2.2kg,S/ 201.40,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,2.2,kg,Alimento Lácteo Enfagrow Premium Promental Vainilla,201.4,metro,,ALIMENTOS EN CUBITOS
Alimento Lácteo ENFAGROW Premium Promental Sabor Natural Caja 2.2Kg,S/ 214.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,2.2,kg,Alimento Lácteo ENFAGROW Premium Promental Sabor Natural Caja,214.9,vivanda,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento Lácteo ENFAGROW Premium Promental Sabor a Vainilla Caja 2.2Kg,S/ 214.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-05 22:26:04.605805,2.2,kg,Alimento Lácteo ENFAGROW Premium Promental Sabor a Vainilla Caja,214.9,vivanda,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento Perro Adulto Mediano Grande Carne 12 Kg,S/ 215,tottus,ALIMENTOS EN CUBITOS,2024-12-05 12:34:53.007546,12.0,kg,Alimento Perro Adulto Mediano Grande Carne,215.0,tottus,PURINA ONE,ALIMENTOS EN CUBITOS
Alimento Purina One Adulto Mediano Grande Pollo y Carne 12Kg,S/ 226.00,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,12.0,kg,Alimento Purina One Adulto Mediano Grande Pollo y Carne,226.0,metro,,ALIMENTOS EN CUBITOS
Alimento Purina One Adulto Mediano Grande Pollo y Cordero 12Kg,S/ 236.00,metro,ALIMENTOS EN CUBITOS,2024-12-05 16:37:32.804444,12.0,kg,Alimento Purina One Adulto Mediano Grande Pollo y Cordero,236.0,metro,,ALIMENTOS EN CUBITOS
